user_id ;country ;Days_Since_Registration;Deposit_count;Av_Deposit;Last_deposit_day;Total_sessions;Total_game_time;Favorite_Game;device_type ;Churn_risk;Age;Gender;Lifecycle_Stage;Future_Value
2713;PERU;1548;0;0;0;2;105.02;Forging Wilds;Mobile;0%;35;Male;Dormant;5438.0467
2714;ELSALVADOR;1548;0;0;0;2;111.54;Fruit Cocktail;Mobile;0%;35;Male;Dormant;5438.0467
2715;EEUU;1548;0;0;0;2;87.88;Congo Cash;Mobile;0%;35;Male;Dormant;5438.0467
2716;CL;1547;0;0;0;2;109.21;Perfectgems;Mobile;0%;35;Male;Dormant;5438.0467
2717;MEXICO;1546;0;0;0;2;103.62;Carnavaldrums;Mobile;0%;35;Male;Dormant;5438.0467
2718;CANNADA;1544;0;0;0;3;97.96;Santa's Village;Mobile;0%;35;Male;Dormant;5438.0467
2719;COSTARICA;1544;0;0;0;2;194.66;Fruit Cocktail;Mobile;0%;35;Male;Dormant;5438.0467
2720;MEXICO;1543;0;0;0;2;138.26;Quest To The West;Mobile;0%;35;Male;Dormant;5438.0467
2721;PERU;1543;0;0;0;2;116.61;Joker's Jewels Cash;Desktop;0%;35;Male;Dormant;5438.0467
2722;CHILE;1543;0;0;0;2;115.87;Gold Hit: Dragon Bonanza� Fb;Mobile;0%;35;Male;Dormant;5438.0467
2723;MEXICO;1543;0;0;0;2;112.65;Joker's Jewels;Mobile;0%;35;Male;Dormant;5438.0467
2724;COLOMBIA;1543;0;0;0;2;92.01;Fruit Cocktail;Mobile;0%;35;Male;Dormant;5438.0467
2725;COSTARICA;1543;0;0;0;2;105.95;Ancientfortuneszeus;Mobile;0%;35;Male;Dormant;5438.0467
2726;ELSALVADOR;1542;0;0;0;2;176.43;Rise Of Pyramids;Mobile;0%;35;Male;Dormant;5438.0467
2727;ESTADOS UNIDOS;1542;0;0;0;2;131.57;Mystery Of Eldorado;Mobile;0%;35;Male;Dormant;5438.0467
2728;CANNADA;1541;0;0;0;2;113.92;Chilli Heat;Mobile;0%;35;Male;Dormant;5438.0467
2729;CANADA;1539;0;0;0;2;162.85;Fruit Cocktail;Mobile;0%;35;Male;Dormant;5438.0467
2730;EEUU;1538;0;0;0;2;136.78;Gates Of Olympus Super Scatter;Mobile;0%;35;Male;Dormant;5438.0467
2731;CL;1538;0;0;0;2;108.64;Super Golden Dragon Inferno;Mobile;0%;35;Male;Dormant;5438.0467
2732;PER�;1538;0;0;0;3;105.67;Fire Portals;Mobile;0%;35;Male;Dormant;5438.0467
2733;PERU;1538;0;0;0;2;161.75;Classic Razz Poker Hold�em Cash Game;Mobile;0%;35;Male;Dormant;5438.0467
2734;VENEZUELA;1538;0;0;0;2;112.81;Super Golden Dragon Inferno;Mobile;0%;35;Male;Dormant;5438.0467
2735;CHILE;1537;0;0;0;2;97.74;3cherryfrenzy;Mobile;0%;35;Male;Dormant;5438.0467
2736;COSTARICA;1537;0;0;0;2;81.77;Chests Of Cai Shen;Mobile;0%;35;Male;Dormant;5438.0467
2737;ESTADOS UNIDOS;1537;0;0;0;2;115.86;Mysterious Egypt;Mobile;0%;35;Male;Dormant;5438.0467
2738;CANNADA;1536;0;0;0;2;101.93;Fortune Roulette;Mobile;0%;35;Male;Dormant;5438.0467
2739;COSTARICA;1536;0;0;0;2;85.21;Fruit Cocktail;Mobile;0%;35;Male;Dormant;5438.0467
2740;ESTADOS UNIDOS;1536;0;0;0;2;186.44;Super Golden Dragon Inferno;Mobile;0%;35;Male;Dormant;5438.0467
2741;CANADA;1534;0;0;0;2;135.86;Blitz Super Wheel;Mobile;0%;35;Male;Dormant;5438.0467
2742;PERU;1534;0;0;0;2;121.36;Wild Wild Joker;Mobile;0%;35;Male;Dormant;5438.0467
2743;ELSALVADOR;1534;0;0;0;2;97.37;Pho Sho;Mobile;0%;35;Male;Dormant;5438.0467
2744;MEXICO;1533;0;0;0;2;115.29;Joker's Jewels;Mobile;0%;35;Male;Dormant;5438.0467
2745;CANNADA;1532;0;0;0;2;95;5 Lions Dance;Mobile;0%;35;Male;Dormant;5438.0467
2746;COSTARICA;1532;0;0;0;2;157.72;Super Golden Dragon Inferno;Mobile;0%;35;Male;Dormant;5438.0467
2747;MEXICO;1532;0;0;0;2;178.42;Super Golden Dragon Inferno;Mobile;0%;35;Male;Dormant;5438.0467
2748;PERU;1531;0;0;0;2;121.46;3luckyhippos;Mobile;0%;35;Male;Dormant;5438.0467
2749;CANADA;1531;0;0;0;2;107.24;Stampede Gold;Mobile;0%;35;Male;Dormant;5438.0467
2750;EEUU;1531;0;0;0;2;87.4;Super Golden Dragon Inferno;Mobile;0%;35;Male;Dormant;5438.0467
2751;CL;1530;0;0;0;2;106.62;Fruit Cocktail;Mobile;0%;35;Male;Dormant;5438.0467
2752;PERU;1530;0;0;0;2;99.92;Christmas Big Bass Bonanza;Mobile;0%;35;Male;Dormant;5438.0467
2753;ELSALVADOR;1530;0;0;0;2;150.09;Fruit Cocktail;Mobile;0%;35;Male;Dormant;5438.0467
2754;EEUU;1529;0;0;0;3;137.87;3luckyhippos;Mobile;0%;35;Male;Dormant;5438.0467
2755;CL;1527;0;0;0;2;115.25;Fruit Cocktail;Desktop;0%;35;Male;Dormant;5438.0467
2756;MEXICO;1527;0;0;0;2;106.79;Gates Of Olympus Xmas 1000;Mobile;0%;35;Male;Dormant;5438.0467
2757;CANNADA;1526;0;0;0;2;83.84;Chests Of Cai Shen;Mobile;0%;35;Male;Dormant;5438.0467
2758;COSTARICA;1526;0;0;0;2;93.91;Madame Destiny Megaways;Mobile;0%;35;Male;Dormant;5438.0467
2759;MEXICO;1525;0;0;0;2;93.55;Keks;Mobile;0%;35;Male;Dormant;5438.0467
2760;PERU;2537;0;0;0;3;65.03;Chests Of Cai Shen;Mobile;0%;35;Male;Dormant;5438.0467
2761;CHILE;1493;0;0;0;3;69.69;Premium Blackjack;Mobile;0%;35;Male;Dormant;5438.0467
2762;MEXICO;1493;0;0;0;2;77.19;Garage;Mobile;0%;35;Male;Dormant;5438.0467
2763;COLOMBIA;1492;0;0;0;2;102.83;Take The Bank;Mobile;0%;35;Male;Dormant;5438.0467
2764;COSTARICA;1490;0;0;0;2;84.77;Tycoons: Billionaire Bucks - Hold & Win;Mobile;0%;35;Male;Dormant;5438.0467
2765;ELSALVADOR;1490;0;0;0;2;102.25;Big Bass Bonanza 3 Reeler;Mobile;0%;35;Male;Dormant;5438.0467
2766;ESTADOS UNIDOS;1490;0;0;0;2;83.48;Book Of Fallen;Mobile;0%;35;Male;Dormant;5438.0467
2767;CANNADA;1490;0;0;0;2;73.42;Caishen's Cash;Mobile;0%;35;Male;Dormant;5438.0467
2768;CANADA;1490;0;0;0;2;79.68;3luckygators;Mobile;0%;35;Male;Dormant;5438.0467
2769;EEUU;1489;0;0;0;2;81.24;Live - Auto Mega Roulette;Mobile;0%;35;Male;Dormant;5438.0467
2770;CL;1489;0;0;0;2;90.25;Fruit Cocktail;Mobile;0%;35;Male;Dormant;5438.0467
2771;PER�;1488;0;0;0;2;76.01;Fruit Cocktail;Mobile;0%;35;Male;Dormant;5438.0467
2772;PERU;1488;0;0;0;2;84.96;Brick House Bonanza;Mobile;0%;35;Male;Dormant;5438.0467
2773;VENEZUELA;1487;0;0;0;2;78.12;Minaexplosivagoldblitzv94;Mobile;0%;35;Male;Dormant;5438.0467
2774;CHILE;1487;0;0;0;2;77.52;Hit Bar;Mobile;0%;35;Male;Dormant;5438.0467
2775;COSTARICA;1486;0;0;0;2;72.09;Fruit Cocktail;Mobile;0%;35;Male;Dormant;5438.0467
2776;ESTADOS UNIDOS;1486;0;0;0;2;77.23;Stampede Gold;Mobile;0%;35;Male;Dormant;5438.0467
2777;CANNADA;1484;0;0;0;2;105.52;Super Golden Dragon Inferno;Mobile;0%;35;Male;Dormant;5438.0467
2778;COSTARICA;1483;0;0;0;2;98.19;John Hunter And The Tomb Of The Scarab Queen;Mobile;0%;35;Male;Dormant;5438.0467
2779;ESTADOS UNIDOS;1481;0;0;0;2;105.62;Fruit Cocktail 2;Mobile;0%;35;Male;Dormant;5438.0467
2780;CANADA;1481;0;0;0;2;93.03;Fruit Cocktail;Mobile;0%;35;Male;Dormant;5438.0467
2781;PERU;1480;0;0;0;2;85.71;Hellvis Wild;Mobile;0%;35;Male;Dormant;5438.0467
2782;ELSALVADOR;1479;0;0;0;3;88.86;Teen Patti 3 Card;Mobile;0%;35;Male;Dormant;5438.0467
2783;MEXICO;1477;0;0;0;2;96.22;Treasuretilesscarab;Mobile;0%;35;Male;Dormant;5438.0467
2784;CANNADA;1475;0;0;0;2;97.95;Twofoldthegoldv92;Mobile;0%;35;Male;Dormant;5438.0467
2785;COSTARICA;1474;0;0;0;2;100.24;Starsbonanza;Mobile;0%;35;Male;Dormant;5438.0467
2786;MEXICO;1472;0;0;0;2;117.2;333fatfrogs;Mobile;0%;35;Male;Dormant;5438.0467
2787;PERU;1471;0;0;0;2;89.14;Dim Sum Prize;Mobile;0%;35;Male;Dormant;5438.0467
2788;CANADA;1471;0;0;0;2;68.94;Super Golden Dragon Inferno;Mobile;0%;35;Male;Dormant;5438.0467
2789;EEUU;2251;0;0;0;2;116.03;Hot To Burn;Desktop;0%;35;Male;Dormant;5438.0467
2790;CL;1470;0;0;0;2;101.38;3luckyhippos;Mobile;0%;35;Male;Dormant;5438.0467
2791;PERU;1470;0;0;0;2;99.64;Fruit Cocktail;Mobile;0%;35;Male;Dormant;5438.0467
2792;ELSALVADOR;1470;0;0;0;2;93.34;Release The Kraken Megaways;Mobile;0%;35;Male;Dormant;5438.0467
2793;EEUU;1469;0;0;0;2;110.72;Super Golden Dragon Inferno;Mobile;0%;35;Male;Dormant;5438.0467
2794;CL;1469;0;0;0;2;78.06;Big Bass Vegas Double Down Deluxe;Mobile;0%;35;Male;Dormant;5438.0467
2795;MEXICO;2243;0;0;0;2;92.44;Joker's Jewels;Mobile;0%;35;Male;Dormant;5438.0467
2796;CANNADA;1468;0;0;0;3;129.73;Book Of Riches;Mobile;0%;35;Male;Dormant;5438.0467
2797;COSTARICA;1467;0;0;0;2;165.93;Sugarcrazerisingrewards;Mobile;0%;35;Male;Dormant;5438.0467
2798;MEXICO;1467;0;0;0;2;151.72;Diamondinferno;Mobile;0%;35;Male;Dormant;5438.0467
2799;PERU;1467;0;0;0;2;107.46;Wolf Gold;Mobile;0%;35;Male;Dormant;5438.0467
2800;CHILE;1467;0;0;0;2;121.31;Wildcatch;Mobile;0%;35;Male;Dormant;5438.0467
2801;MEXICO;1466;0;0;0;2;98.3;Live - Spaceman;Mobile;0%;35;Male;Dormant;5438.0467
2802;COLOMBIA;2239;0;0;0;2;126.42;Fishinpotsofgold;Mobile;0%;35;Male;Dormant;5438.0467
2803;COSTARICA;2238;0;0;0;3;113.64;The Wild Gang;Mobile;0%;35;Male;Dormant;5438.0467
2804;ELSALVADOR;1465;0;0;0;2;95.05;Might Of Freya Megaways;Mobile;0%;35;Male;Dormant;5438.0467
2805;ESTADOS UNIDOS;2235;0;0;0;2;118.24;Fishinchristmaspotsofgold;Mobile;0%;35;Male;Dormant;5438.0467
2806;CANNADA;2233;0;0;0;2;106.1;Super Golden Dragon Inferno;Mobile;0%;35;Male;Dormant;5438.0467
2807;CANADA;1465;0;0;0;2;119.18;Sweet Bonanza 1000;Mobile;0%;35;Male;Dormant;5438.0467
2808;EEUU;1464;0;0;0;2;105.67;Super Golden Dragon Inferno;Mobile;0%;35;Male;Dormant;5438.0467
2809;CL;1464;0;0;0;2;95.35;Super Golden Dragon Inferno;Mobile;0%;35;Male;Dormant;5438.0467
2810;PER�;1463;0;0;0;2;88.97;Super Golden Dragon Inferno;Mobile;0%;35;Male;Dormant;5438.0467
2811;PERU;1463;0;0;0;2;91.8;Super Golden Dragon Inferno;Mobile;0%;35;Male;Dormant;5438.0467
2812;VENEZUELA;1463;0;0;0;2;106.76;Hellvis Wild;Mobile;0%;35;Male;Dormant;5438.0467
2813;CHILE;1463;0;0;0;2;89.89;Pompeii Megareels Megaways;Mobile;0%;35;Male;Dormant;5438.0467
2814;COSTARICA;1462;0;0;0;2;111.62;Gates Of Olympus 1000;Mobile;0%;35;Male;Dormant;5438.0467
2815;ESTADOS UNIDOS;1461;0;0;0;2;106.07;Release The Kraken Megaways;Mobile;0%;35;Male;Dormant;5438.0467
2816;CANNADA;1461;0;0;0;2;102.48;Big Bass Return To The Races;Mobile;0%;35;Male;Dormant;5438.0467
2817;COSTARICA;2221;0;0;0;2;94.66;Riseofolympus;Mobile;0%;35;Male;Dormant;5438.0467
2818;ESTADOS UNIDOS;1461;0;0;0;2;95.76;Wushu Punch;Mobile;0%;35;Male;Dormant;5438.0467
2819;CANADA;1460;0;0;0;2;111.33;Hot To Burn;Mobile;0%;35;Male;Dormant;5438.0467
2820;PERU;1460;0;0;0;2;98.14;3stellarbonanza;Mobile;0%;35;Male;Dormant;5438.0467
2821;ELSALVADOR;1460;0;0;0;2;127.42;Fruit Cocktail;Mobile;0%;35;Male;Dormant;5438.0467
2822;MEXICO;1457;0;0;0;2;117.58;Gold Trio: Sinbad's Riches�;Mobile;0%;35;Male;Dormant;5438.0467
2823;CANNADA;2213;0;0;0;3;90.75;Floating Dragon Year Of The Snake;Desktop;0%;35;Male;Dormant;5438.0467
2824;COSTARICA;2213;0;0;0;3;99.48;Sweet Bonanza Xmas;Mobile;0%;35;Male;Dormant;5438.0467
2825;MEXICO;2213;0;0;0;3;95.85;Crashx Football Edition;Mobile;0%;35;Male;Dormant;5438.0467
2826;PERU;1457;0;0;0;2;107.06;Scalesofdead;Mobile;0%;35;Male;Dormant;5438.0467
2827;CANADA;2212;0;0;0;2;96.74;Money Stacks Megaways;Mobile;0%;35;Male;Dormant;5438.0467
2828;EEUU;1457;0;0;0;2;120.96;Barnyard Megahays Megaways;Mobile;0%;35;Male;Dormant;5438.0467
2829;CL;1456;0;0;0;2;102.05;Wolf Gold 1 Million;Mobile;0%;35;Male;Dormant;5438.0467
2830;PERU;1454;0;0;0;3;145.8;Ancientfortunesposeidonmegaways92;Mobile;0%;35;Male;Dormant;5438.0467
2831;ELSALVADOR;1454;0;0;0;3;123.48;Hot To Burn Multiplier;Mobile;0%;35;Male;Dormant;5438.0467
2832;EEUU;2329;0;0;0;2;105.44;Cleo Team;Mobile;0%;35;Male;Dormant;5438.0467
2833;CL;1450;0;0;0;2;116.57;Fruit Cocktail;Mobile;0%;35;Male;Dormant;5438.0467
2834;MEXICO;1450;0;0;0;2;95.41;Thor's Vengeance;Mobile;0%;35;Male;Dormant;5438.0467
2835;CANNADA;1450;0;0;0;2;121.51;Monster Superlanche;Mobile;0%;35;Male;Dormant;5438.0467
2836;COSTARICA;2328;0;0;0;2;96.3;Gates Of Olympus 1000;Mobile;0%;35;Male;Dormant;5438.0467
2837;MEXICO;1450;0;0;0;2;75.52;Fruit Cocktail;Mobile;0%;35;Male;Dormant;5438.0467
2838;PERU;1448;0;0;0;3;83.79;The Dog House - Royal Hunt;Mobile;0%;35;Male;Dormant;5438.0467
2839;CHILE;1448;0;0;0;2;91.5;Lucky's Wild Pub;Mobile;0%;35;Male;Dormant;5438.0467
2840;MEXICO;1448;0;0;0;2;115;Tiny Toads;Mobile;0%;35;Male;Dormant;5438.0467
2841;COLOMBIA;1448;0;0;0;2;112.65;Wisdom Of Athena 1000;Mobile;0%;35;Male;Dormant;5438.0467
2842;COSTARICA;1448;0;0;0;2;115.06;Candy Blitz;Mobile;0%;35;Male;Dormant;5438.0467
2843;ELSALVADOR;1447;0;0;0;2;101.16;The Dog House - Royal Hunt;Mobile;0%;35;Male;Dormant;5438.0467
2844;ESTADOS UNIDOS;1446;0;0;0;3;139.86;Chilli Heat Megaways;Mobile;0%;35;Male;Dormant;5438.0467
2845;CANNADA;1445;0;0;0;3;111.07;Moonprincess100;Mobile;0%;35;Male;Dormant;5438.0467
2846;CANADA;1444;0;0;0;3;97.06;Forge Of Olympus;Mobile;0%;24;Male;Dormant;5438.0467
2847;EEUU;2537;0;0;0;2;116.54;Hot To Burn;Mobile;0%;24;Male;Dormant;5438.0467
2848;CL;2434;0;0;0;2;115.68;Megafireblaze Big Circus;Mobile;0%;24;Male;Dormant;5438.0467
2849;PER�;2434;0;0;0;2;106.41;Buffalo King;Mobile;0%;24;Male;Dormant;5438.0467
2850;PERU;2434;0;0;0;2;102.11;Goblin Heist Powernudge;Mobile;0%;24;Male;Dormant;5438.0467
2851;VENEZUELA;2434;0;0;0;3;129.91;Fruit Cocktail;Mobile;0%;24;Male;Dormant;5438.0467
2852;CHILE;2434;0;0;0;3;108.53;Fruit Cocktail 2;Mobile;0%;24;Male;Dormant;5438.0467
2853;COSTARICA;2434;0;0;0;3;86.63;Queen Of The Pyramids: Mega Cash Collect;Mobile;0%;24;Male;Dormant;5438.0467
2854;ESTADOS UNIDOS;2434;0;0;0;3;111.03;7 Piggies 5.000;Mobile;0%;24;Male;Dormant;5438.0467
2855;CANNADA;2434;0;0;0;2;104.59;Fruit Cocktail;Mobile;0%;24;Male;Dormant;5438.0467
2856;COSTARICA;2434;0;0;0;2;132.43;Live - 511;Mobile;0%;24;Male;Dormant;5438.0467
2857;ESTADOS UNIDOS;2434;0;0;0;2;107.62;Live - Sweet Bonanza Candyland;Desktop;0%;24;Male;Dormant;5438.0467
2858;CANADA;2434;0;0;0;3;137.63;7 Piggies 5.000;Mobile;0%;24;Male;Dormant;5438.0467
2859;PERU;2434;0;0;0;3;123.93;Golden Beauty;Mobile;0%;24;Male;Dormant;5438.0467
2860;ELSALVADOR;2434;0;0;0;2;102.39;Wild Spells;Mobile;0%;24;Male;Dormant;5438.0467
2861;MEXICO;2434;0;0;0;2;105.38;Diamond Link�: Oasis Riches;Mobile;0%;24;Male;Dormant;5438.0467
2862;CANNADA;2434;0;0;0;2;91.08;Fruit Cocktail;Mobile;0%;24;Male;Dormant;5438.0467
2863;COSTARICA;2434;0;0;0;2;105.87;Hot Rio Nights;Mobile;0%;24;Male;Dormant;5438.0467
2864;MEXICO;2434;0;0;0;2;90.71;Fruit Cocktail 2;Mobile;0%;24;Male;Dormant;5438.0467
2865;PERU;2434;0;0;0;3;124.1;Casino Hold'em 1;Mobile;0%;24;Male;Dormant;5438.0467
2866;CANADA;2434;0;0;0;3;124.45;Hot To Burn;Mobile;0%;24;Male;Dormant;5438.0467
2867;EEUU;2434;0;0;0;3;104.24;Garage;Mobile;0%;24;Male;Dormant;5438.0467
2868;CL;2434;0;0;0;3;100.34;Italian Cashback;Mobile;0%;24;Male;Dormant;5438.0467
2869;PERU;2434;0;0;0;2;76.35;Megafireblaze Wild Pistolero;Mobile;0%;24;Male;Dormant;5438.0467
2870;ELSALVADOR;2434;0;0;0;2;106.4;Cash Collect Leprechauns Luck;Mobile;0%;24;Male;Dormant;5438.0467
2871;EEUU;2434;0;0;0;2;91.75;Laughing Buddha;Mobile;0%;24;Male;Dormant;5438.0467
2872;CL;2434;0;0;0;3;108.09;Diamond Explosion 7s;Mobile;0%;24;Male;Dormant;5438.0467
2873;MEXICO;2434;0;0;0;3;121.11;Powerup Roulette;Mobile;0%;24;Male;Dormant;5438.0467
2874;CANNADA;2434;0;0;0;3;103.04;Secretos Del Templo 2;Mobile;0%;24;Male;Dormant;5438.0467
2875;COSTARICA;2434;0;0;0;3;95.09;Live - Speed Roulette;Mobile;0%;24;Male;Dormant;5438.0467
2876;MEXICO;2434;0;0;0;3;65.55;Release The Bison;Mobile;0%;24;Male;Dormant;5438.0467
2877;PERU;2434;0;0;0;3;99.08;Fruit Cocktail;Mobile;0%;24;Male;Dormant;5438.0467
2878;CHILE;2434;0;0;0;2;95.95;Jungle Stripes;Mobile;0%;24;Male;Dormant;5438.0467
2879;MEXICO;2434;0;0;0;3;109.1;Sweet Bonanza Xmas;Mobile;0%;24;Male;Dormant;5438.0467
2880;COLOMBIA;2434;0;0;0;3;115.3;Laracrofttombofthesun;Mobile;0%;24;Male;Dormant;5438.0467
2881;COSTARICA;2434;0;0;0;3;97.53;Sweet Bonanza;Mobile;0%;24;Male;Dormant;5438.0467
2882;ELSALVADOR;2434;0;0;0;3;101.67;Live - Speed Roulette;Mobile;0%;24;Male;Dormant;5438.0467
2883;ESTADOS UNIDOS;2434;0;0;0;2;83.91;Agentjaneblondereturns;Mobile;0%;24;Male;Dormant;5438.0467
2884;CANNADA;2434;0;0;0;2;109.25;Agentjaneblondereturns;Mobile;0%;24;Male;Dormant;5438.0467
2885;CANADA;2434;0;0;0;2;86.94;Fruit Cocktail;Mobile;0%;24;Male;Dormant;5438.0467
2886;EEUU;2434;0;0;0;3;102.96;Bubbles;Mobile;0%;24;Male;Dormant;5438.0467
2887;CL;2434;0;0;0;3;109.26;Piggyblitz;Mobile;0%;24;Male;Dormant;5438.0467
2888;PER�;2434;0;0;0;2;114.07;Classic Razz Poker Hold�em Cash Game;Mobile;0%;24;Male;Dormant;5438.0467
2889;PERU;2434;0;0;0;3;103.51;Wisdom Of Athena;Mobile;0%;24;Male;Dormant;5438.0467
2890;VENEZUELA;2434;0;0;0;2;94.28;Take The Kingdom;Mobile;0%;24;Male;Dormant;5438.0467
2891;CHILE;2434;0;0;0;2;117.13;Juicy Riches;Desktop;0%;24;Male;Dormant;5438.0467
2892;COSTARICA;2434;0;0;0;2;103.97;The Dog House;Mobile;0%;24;Male;Dormant;5438.0467
2893;ESTADOS UNIDOS;2434;0;0;0;3;112.14;Aeolus;Mobile;0%;24;Male;Dormant;5438.0467
2894;CANNADA;2434;0;0;0;3;132.06;Bookofdead;Mobile;0%;24;Male;Dormant;5438.0467
2895;COSTARICA;2434;0;0;0;3;96.5;Big Bass - Hold & Spinner;Mobile;0%;24;Male;Dormant;5438.0467
2896;ESTADOS UNIDOS;2434;0;0;0;3;71.37;Bamboo Rush;Mobile;0%;24;Male;Dormant;5438.0467
2897;CANADA;2434;0;0;0;2;95.15;Age Of Egypt;Mobile;0%;24;Male;Dormant;5438.0467
2898;PERU;2434;0;0;0;2;108.27;Mystic Fortune Deluxe;Mobile;0%;24;Male;Dormant;5438.0467
2899;ELSALVADOR;2434;0;0;0;2;91.96;Fruit Party;Mobile;0%;24;Male;Dormant;5438.0467
2900;MEXICO;2434;0;0;0;3;101.06;Hot To Burn;Mobile;0%;24;Male;Dormant;5438.0467
2901;CANNADA;2434;0;0;0;3;113.6;Sietes El�ctricos;Mobile;0%;24;Male;Dormant;5438.0467
2902;COSTARICA;2434;0;0;0;2;103.5;Orbs Of Atlantis;Mobile;0%;24;Male;Dormant;5438.0467
2903;MEXICO;2434;0;0;0;2;101.94;Lunar Link: Sky King�;Mobile;0%;24;Male;Dormant;5438.0467
2904;PERU;2434;0;0;0;2;85.83;Buffalo King;Mobile;0%;24;Male;Dormant;5438.0467
2905;CANADA;2434;0;0;0;2;116.85;Ancientfortunesposeidonmegaways;Mobile;0%;24;Male;Dormant;5438.0467
2906;EEUU;2434;0;0;0;2;99.82;Sugar Pop 2 Android;Mobile;0%;24;Male;Dormant;5438.0467
2907;CL;2434;0;0;0;3;124;Megafireblaze Wild Pistolero;Mobile;0%;24;Male;Dormant;5438.0467
2908;PERU;2434;0;0;0;3;117.64;Arealinkpiggybank;Mobile;0%;24;Male;Dormant;5438.0467
2909;ELSALVADOR;2434;0;0;0;2;103.09;Hit Bar;Mobile;0%;24;Male;Dormant;5438.0467
2910;EEUU;2434;0;0;0;3;112.19;Fruit Cocktail 2;Mobile;0%;24;Male;Dormant;5438.0467
2911;CL;2434;0;0;0;2;106.64;Cash Collect Leprechauns Luck;Mobile;0%;24;Male;Dormant;5438.0467
2912;MEXICO;2434;0;0;0;2;113.11;Juicyfruitssunshinerich;Mobile;0%;24;Male;Dormant;5438.0467
2913;CANNADA;2434;0;0;0;2;98.2;Pyramid Linx;Mobile;0%;24;Male;Dormant;5438.0467
2914;COSTARICA;2434;0;0;0;3;124.23;Mustang Gold;Mobile;0%;24;Male;Dormant;5438.0467
2915;MEXICO;2434;0;0;0;3;118.95;Joker's Jewels;Mobile;0%;24;Male;Dormant;5438.0467
2916;PERU;2434;0;0;0;2;122.68;Amazing Money Machine;Mobile;0%;24;Male;Dormant;5438.0467
2917;CHILE;2434;0;0;0;3;119.41;Lucky Star Spins;Mobile;0%;24;Male;Dormant;5438.0467
2918;MEXICO;2434;0;0;0;2;104.99;Gold Party;Mobile;0%;24;Male;Dormant;5438.0467
2919;COLOMBIA;2434;0;0;0;2;112.97;John Hunter And The Tomb Of The Scarab Queen;Mobile;0%;24;Male;Dormant;5438.0467
2920;COSTARICA;2434;0;0;0;2;98.2;Garage;Mobile;0%;24;Male;Dormant;5438.0467
2921;ELSALVADOR;2434;0;0;0;3;107.36;Juicyfruitssunshinerich;Mobile;0%;24;Male;Dormant;5438.0467
2922;ESTADOS UNIDOS;2434;0;0;0;3;123.91;Snatch The Gold Xmas;Mobile;0%;24;Male;Dormant;5438.0467
2923;CANNADA;2434;0;0;0;2;124.18;Fruit Cocktail;Mobile;0%;24;Male;Dormant;5438.0467
2924;CANADA;2434;0;0;0;2;100.56;Super 12 Stars;Mobile;0%;24;Male;Dormant;5438.0467
2925;EEUU;2434;0;0;0;2;86.85;Madame Destiny Megaways;Desktop;0%;24;Male;Dormant;5438.0467
2926;CL;2434;0;0;0;2;103.57;Madame Fortune;Mobile;0%;24;Male;Dormant;5438.0467
2927;PER�;2434;0;0;0;2;90.43;Pop Mega Fire Blaze: Khonsu God Of Moon (Gpas);Mobile;0%;24;Male;Dormant;5438.0467
2928;PERU;2434;0;0;0;3;112.83;Amazinglinkzeus;Mobile;0%;24;Male;Dormant;5438.0467
2929;VENEZUELA;2434;0;0;0;3;119.58;Release The Kraken 2;Mobile;0%;24;Male;Dormant;5438.0467
2930;CHILE;2434;0;0;0;2;111.17;Big Bass Bonanza;Mobile;0%;24;Male;Dormant;5438.0467
2931;COSTARICA;2434;0;0;0;2;99.46;Adventurepalace;Mobile;0%;24;Male;Dormant;5438.0467
2932;ESTADOS UNIDOS;2434;0;0;0;2;76.64;Big Bad Wolf Live;Mobile;0%;24;Male;Dormant;5438.0467
2933;CANNADA;2434;0;0;0;2;95.44;Book Of Santa;Mobile;0%;24;Male;Dormant;5438.0467
2934;COSTARICA;2434;0;0;0;2;85.66;Caishen's Cash;Mobile;0%;24;Male;Dormant;5438.0467
2935;ESTADOS UNIDOS;2434;0;0;0;3;107.98;Adventuresofdoubloonislandv94;Mobile;0%;24;Male;Dormant;5438.0467
2936;CANADA;2434;0;0;0;3;116.69;Book Of Rebirth;Mobile;0%;24;Male;Dormant;5438.0467
2937;PERU;2434;0;0;0;3;112.3;Queenie;Mobile;0%;24;Male;Dormant;5438.0467
2938;ELSALVADOR;2434;0;0;0;3;125.83;Live Roulette;Mobile;0%;24;Male;Dormant;5438.0467
2939;MEXICO;2434;0;0;0;2;91.68;Reactoonz;Mobile;0%;24;Male;Dormant;5438.0467
2940;CANNADA;2434;0;0;0;3;106.97;Gates Of Olympus;Mobile;0%;24;Male;Dormant;5438.0467
2941;COSTARICA;2434;0;0;0;2;93.46;Adventurepalace;Mobile;0%;24;Male;Dormant;5438.0467
2942;MEXICO;2434;0;0;0;3;100.46;Fruit Cocktail;Mobile;0%;24;Male;Dormant;5438.0467
2943;PERU;2434;0;0;0;2;220.86;Shinyfruityseven10linesholdandcollect;Mobile;0%;24;Male;Dormant;5438.0467
2944;CANADA;2434;0;0;0;2;163.49;Primal Hunt;Mobile;0%;24;Male;Dormant;5438.0467
2945;EEUU;2434;0;0;0;2;111.32;Reliquaryofra;Mobile;0%;24;Male;Dormant;5438.0467
2946;CL;2434;0;0;0;2;85.75;Quest To The West;Mobile;0%;24;Male;Dormant;5438.0467
